program_id,subject_id,term,year
1,26,2,2
1,47,2,3
1,52,1,4
2,45,2,1
2,9,2,1
1,1,1,1
1,2,1,1
1,3,1,1
1,4,1,1
1,5,1,1
1,6,1,1
1,7,1,1
1,14,3,1
1,15,3,1
1,16,3,1
1,17,3,1
1,18,3,1
1,19,3,1
1,20,1,2
1,21,1,2
1,22,1,2
1,23,1,2
1,24,1,2
1,25,1,2
1,27,2,2
1,28,2,2
1,29,2,2
1,30,2,2
1,31,2,2
1,8,2,1
1,9,2,1
1,10,2,1
1,11,2,1
1,12,2,1
1,13,2,1
1,32,3,2
1,33,3,2
1,34,3,2
1,35,3,2
1,36,3,2
1,37,3,2
1,38,1,3
1,39,1,3
1,40,1,3
1,41,1,3
1,42,1,3
1,43,1,3
1,44,2,3
1,45,2,3
1,46,2,3
1,48,2,3
1,49,3,3
1,50,3,3
1,51,3,3
2,1,1,1
2,2,1,1
2,3,1,1
2,4,1,1
2,5,1,1
2,6,1,1
